,,,,,,,
,,,,,,,
L383228,Day,Time,,Services,FullTime,PartTime,Capacity
L383228,Monday,8:00 AM - 5:30 PM,,Infant 1,30,20,30 Children
L383228,Tuesday,8:00 AM - 5:30 PM,,Toddler 1,29,20,CCCAP Subsidy
L383228,Wednesday,8:00 AM - 5:30 PM,,Toddler 2,28,20,Accepted
L383228,Thursday,8:00 AM - 5:30 PM,,Preschool 1,26,18,Acceditations
L383228,Friday,8:00 AM - 5:30 PM,,Preschool 2,26,18,No Information Available
L383228,Saturday,No Information Available,,Preschool 3,26,18,Food Permit
L383228,Sunday,No Information Available,,School Age 1,20,16,Yes
L383228,,,,School Age 2,20,16,Transportation
L383228,,,,,,,No
L383228,,,,,,,
L383228,,,,,,,
,,,,,,,
,,,,,,,
L383240,Day,Time,,Services,FullTime,PartTime,Capacity
L383240,Monday,8:00 AM - 5:00 PM,,Infant 1,28,23,40 Children
L383240,Tuesday,8:00 AM - 5:00 PM,,Toddler 1,28,23,CCCAP Subsidy
L383240,Wednesday,8:00 AM - 5:00 PM,,Toddler 2,28,23,Accepted
L383240,Thursday,8:00 AM - 5:00 PM,,Preschool 1,24,21,Acceditations
L383240,Friday,8:00 AM - 5:00 PM,,Preschool 2,24,21,No Information Available
L383240,Saturday,No Information Available,,Preschool 3,24,21,Food Permit
L383240,Sunday,No Information Available,,School Age 1,23,15,Yes
L383240,,,,School Age 2,23,15,Transportation
L383240,,,,School Age 3,23,15,No
L383240,,,,,,,
L383240,,,,,,,
,,,,,,,
,,,,,,,
L383245,Day,Time,,Services,FullTime,PartTime,Capacity
L383245,Monday,7:00 AM - 5:00 PM,,Infant 1,46,,132 Children
L383245,Tuesday,7:00 AM - 5:00 PM,,Toddler 1,42,,CCCAP Subsidy
L383245,Wednesday,7:00 AM - 5:00 PM,,Toddler 2,41.4,,Accepted
L383245,Thursday,7:00 AM - 5:00 PM,,Preschool 1,38.6,,Acceditations
L383245,Friday,7:00 AM - 5:00 PM,,Preschool 2,38.6,,No Information Available
L383245,Saturday,No Information Available,,Preschool 3,38.6,,Food Permit
L383245,Sunday,No Information Available,,School Age 1,37,12,Yes
L383245,,,,School Age 2,37,152,Transportation
L383245,,,,,,,Yes
L383245,,,,,,,
L383245,,,,,,,
,,,,,,,
,,,,,,,
L383249,Day,Time,,Services,FullTime,PartTime,Capacity
L383249,Monday,5:00 AM - 12:00 AM,,Infant 1,25,15,51 Children
L383249,Tuesday,12:00 AM - 12:00 AM,,Toddler 1,25,15,CCCAP Subsidy
L383249,Wednesday,12:00 AM - 12:00 AM,,Toddler 2,25,15,Accepted
L383249,Thursday,12:00 AM - 12:00 AM,,Preschool 1,25,15,Acceditations
L383249,Friday,12:00 AM - 12:00 AM,,Preschool 2,25,15,No Information Available
L383249,Saturday,12:00 AM - 12:00 AM,,Preschool 3,25,15,Food Permit
L383249,Sunday,No Information Available,,School Age 1,25,15,Yes
L383249,,,,School Age 2,25,15,Transportation
L383249,,,,,,,No
L383249,,,,,,,
L383249,,,,,,,
,,,,,,,
,,,,,,,
L383252,Day,Time,,Services,FullTime,PartTime,Capacity
L383252,Monday,6:00 AM - 6:30 PM,,Infant 1,49,,79 Children
L383252,Tuesday,6:00 AM - 6:30 PM,,Toddler 1,47,,CCCAP Subsidy
L383252,Wednesday,6:00 AM - 6:30 PM,,Toddler 2,46,,Accepted
L383252,Thursday,6:00 AM - 6:30 PM,,Preschool 1,45,,Acceditations
L383252,Friday,6:00 AM - 6:30 PM,,Preschool 2,42,,No Information Available
L383252,Saturday,No Information Available,,Preschool 3,42,,Food Permit
L383252,Sunday,No Information Available,,School Age 1,25,,Yes
L383252,,,,School Age 2,25,,Transportation
L383252,,,,School Age 3,25,,No
L383252,,,,,,,
L383252,,,,,,,
,,,,,,,
,,,,,,,
L383253,Day,Time,,Services,FullTime,PartTime,Capacity
L383253,Monday,6:00 AM - 11:00 AM,,Infant 1,32,28,51 Children
L383253,Tuesday,6:00 AM - 11:00 AM,,Toddler 1,32,28,CCCAP Subsidy
L383253,Wednesday,6:00 AM - 11:00 AM,,Toddler 2,29,25,Accepted
L383253,Thursday,6:00 AM - 11:00 AM,,Preschool 1,29,28,Acceditations
L383253,Friday,6:00 AM - 11:00 AM,,Preschool 2,29,25,No Information Available
L383253,Saturday,No Information Available,,Preschool 3,29,28,Food Permit
L383253,Sunday,No Information Available,,School Age 1,27,28,Yes
L383253,,,,School Age 2,27,28,Transportation
L383253,,,,,,,No
L383253,,,,,,,
L383253,,,,,,,
,,,,,,,
,,,,,,,
L383277,Day,Time,,No Information Available,,Capacity,
L383277,Monday,6:30 AM - 6:00 PM,,,,193 Children,
L383277,Tuesday,6:30 AM - 6:00 PM,,,,CCCAP Subsidy,
L383277,Wednesday,6:30 AM - 6:00 PM,,,,No Information Available,
L383277,Thursday,6:30 AM - 6:00 PM,,,,Acceditations,
L383277,Friday,6:30 AM - 6:00 PM,,,,No Information Available,
L383277,Saturday,No Information Available,,,,Food Permit,
L383277,Sunday,No Information Available,,,,Yes,
L383277,,,,,,Transportation,
L383277,,,,,,Yes,
L383277,,,,,,,
L383277,,,,,,,
,,,,,,,
,,,,,,,
L383285,Day,Time,,Services,FullTime,PartTime,Capacity
L383285,Monday,8:00 AM - 4:00 PM,,Infant 1,40,40,63 Children
L383285,Tuesday,8:00 AM - 4:00 PM,,Toddler 1,40,40,CCCAP Subsidy
L383285,Wednesday,8:00 AM - 4:00 PM,,Toddler 2,40,40,Accepted
L383285,Thursday,8:00 AM - 4:00 PM,,Preschool 1,40,40,Acceditations
L383285,Friday,8:00 AM - 4:00 PM,,Preschool 2,40,40,No Information Available
L383285,Saturday,No Information Available,,,,,Food Permit
L383285,Sunday,No Information Available,,,,,Yes
L383285,,,,,,,Transportation
L383285,,,,,,,No
L383285,,,,,,,
L383285,,,,,,,
,,,,,,,
,,,,,,,
L383312,Day,Time,,Services,FullTime,PartTime,Capacity
L383312,Monday,6:30 AM - 6:00 PM,,Preschool 2,29.6,16,112 Children
L383312,Tuesday,6:30 AM - 6:00 PM,,Preschool 3,29.6,16,CCCAP Subsidy
L383312,Wednesday,6:30 AM - 6:00 PM,,School Age 1,29.6,16,Accepted
L383312,Thursday,6:30 AM - 6:00 PM,,School Age 2,29.6,16,Acceditations
L383312,Friday,6:30 AM - 6:00 PM,,School Age 3,29.6,16,No Information Available
L383312,Saturday,No Information Available,,,,,Food Permit
L383312,Sunday,No Information Available,,,,,Yes
L383312,,,,,,,Transportation
L383312,,,,,,,Yes
L383312,,,,,,,
L383312,,,,,,,
,,,,,,,
,,,,,,,
L383314,Day,Time,,Services,FullTime,PartTime,Capacity
L383314,Monday,7:30 AM - 5:30 PM,,Infant 1,38,38,64 Children
L383314,Tuesday,7:30 AM - 5:30 PM,,Toddler 1,35,35,CCCAP Subsidy
L383314,Wednesday,7:30 AM - 5:30 PM,,Toddler 2,35,35,Accepted
L383314,Thursday,7:30 AM - 5:30 PM,,Preschool 1,32,26,Acceditations
L383314,Friday,7:30 AM - 5:30 PM,,Preschool 2,32,26,No Information Available
L383314,Saturday,No Information Available,,Preschool 3,,24,Food Permit
L383314,Sunday,No Information Available,,School Age 1,,24,Yes
L383314,,,,School Age 2,,24,Transportation
L383314,,,,,,,No
L383314,,,,,,,
L383314,,,,,,,
,,,,,,,
,,,,,,,
L383315,Day,Time,,Services,FullTime,PartTime,Capacity
L383315,Monday,6:00 AM - 6:00 AM,,Infant 1,26,16,59 Children
L383315,Tuesday,6:00 AM - 6:00 AM,,Toddler 1,26,16,CCCAP Subsidy
L383315,Wednesday,6:00 AM - 6:00 AM,,Toddler 2,26,16,Accepted
L383315,Thursday,6:00 AM - 6:00 AM,,Preschool 1,22,15,Acceditations
L383315,Friday,6:00 AM - 6:00 AM,,Preschool 2,21,15,No Information Available
L383315,Saturday,6:00 AM - 7:00 AM,,Preschool 3,21,15,Food Permit
L383315,Sunday,9:00 PM - 6:00 AM,,School Age 1,20,13,Yes
L383315,,,,School Age 2,20,13,Transportation
L383315,,,,,,,Yes
L383315,,,,,,,
L383315,,,,,,,
,,,,,,,
,,,,,,,
L383330,Day,Time,,Services,FullTime,PartTime,Capacity
L383330,Monday,7:30 AM - 5:30 PM,,Infant 1,26,21,46 Children
L383330,Tuesday,7:30 AM - 5:30 PM,,Toddler 1,26,21,CCCAP Subsidy
L383330,Wednesday,7:30 AM - 5:30 PM,,Toddler 2,26,21,Accepted
L383330,Thursday,7:30 AM - 5:30 PM,,Preschool 1,24,19,Acceditations
L383330,Friday,7:30 AM - 5:30 PM,,Preschool 2,24,19,No Information Available
L383330,Saturday,No Information Available,,Preschool 3,24,19,Food Permit
L383330,Sunday,No Information Available,,School Age 1,21,17,Yes
L383330,,,,School Age 2,21,17,Transportation
L383330,,,,,,,No
L383330,,,,,,,
L383330,,,,,,,
,,,,,,,
,,,,,,,
L383331,Day,Time,,Services,FullTime,PartTime,Capacity
L383331,Monday,6:00 AM - 6:00 PM,,Infant 1,50,25,35 Children
L383331,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,50,25,CCCAP Subsidy
L383331,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,50,25,Accepted
L383331,Thursday,6:00 AM - 6:00 PM,,Preschool 1,40,25,Acceditations
L383331,Friday,6:00 AM - 6:00 PM,,Preschool 2,40,25,No Information Available
L383331,Saturday,No Information Available,,Preschool 3,40,25,Food Permit
L383331,Sunday,No Information Available,,School Age 1,25,20,Yes
L383331,,,,School Age 2,25,20,Transportation
L383331,,,,School Age 3,25,20,No
L383331,,,,,,,
L383331,,,,,,,
,,,,,,,
,,,,,,,
L383339,Day,Time,,Services,FullTime,PartTime,Capacity
L383339,Monday,6:00 AM - 6:00 PM,,Infant 1,35,30,40 Children
L383339,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,32,20,CCCAP Subsidy
L383339,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,30,20,Accepted
L383339,Thursday,6:00 AM - 6:00 PM,,Preschool 1,30,20,Acceditations
L383339,Friday,6:00 AM - 6:00 PM,,Preschool 2,30,20,No Information Available
L383339,Saturday,6:00 AM - 6:00 PM,,Preschool 3,30,20,Food Permit
L383339,Sunday,No Information Available,,School Age 1,25,21,Yes
L383339,,,,School Age 2,25,21,Transportation
L383339,,,,School Age 3,25,21,No
L383339,,,,,,,
L383339,,,,,,,
,,,,,,,
,,,,,,,
L383350,Day,Time,,Services,FullTime,PartTime,Capacity
L383350,Monday,5:30 AM - 5:30 PM,,Infant 1,28,20,44 Children
L383350,Tuesday,5:30 AM - 5:30 PM,,Toddler 1,28,20,CCCAP Subsidy
L383350,Wednesday,5:30 AM - 5:30 PM,,Toddler 2,28,20,Accepted
L383350,Thursday,5:30 AM - 5:30 PM,,Preschool 1,25,18,Acceditations
L383350,Friday,5:30 AM - 5:30 PM,,Preschool 2,25,18,No Information Available
L383350,Saturday,5:30 AM - 5:30 PM,,Preschool 3,25,18,Food Permit
L383350,Sunday,5:30 AM - 5:30 PM,,School Age 1,21,15,Yes
L383350,,,,School Age 2,21,15,Transportation
L383350,,,,School Age 3,21,15,Yes
L383350,,,,,,,
L383350,,,,,,,
,,,,,,,
,,,,,,,
L383353,Day,Time,,Services,FullTime,PartTime,Capacity
L383353,Monday,7:00 AM - 4:30 PM,,Infant 1,28,20,80 Children
L383353,Tuesday,7:00 AM - 4:30 PM,,Toddler 1,21,15,CCCAP Subsidy
L383353,Wednesday,7:00 AM - 4:30 PM,,Toddler 2,25,18,Accepted
L383353,Thursday,7:00 AM - 4:30 PM,,Preschool 1,25,18,Acceditations
L383353,Friday,7:00 AM - 4:30 PM,,Preschool 2,25,18,No Information Available
L383353,Saturday,No Information Available,,Preschool 3,25,18,Food Permit
L383353,Sunday,No Information Available,,School Age 1,21,15,Yes
L383353,,,,School Age 2,21,15,Transportation
L383353,,,,School Age 3,20,14,No
L383353,,,,,,,
L383353,,,,,,,
,,,,,,,
,,,,,,,
L383364,Day,Time,,Services,FullTime,PartTime,Capacity
L383364,Monday,12:00 AM - 12:00 AM,,Infant 1,25,19,27 Children
L383364,Tuesday,12:00 AM - 12:00 AM,,Toddler 1,25,19,CCCAP Subsidy
L383364,Wednesday,12:00 AM - 12:00 AM,,Toddler 2,25,19,Accepted
L383364,Thursday,12:00 AM - 12:00 AM,,Preschool 1,22,16,Acceditations
L383364,Friday,12:00 AM - 12:00 AM,,Preschool 2,22,16,No Information Available
L383364,Saturday,12:00 AM - 12:00 AM,,Preschool 3,22,16,Food Permit
L383364,Sunday,12:00 AM - 12:00 AM,,School Age 1,21,14,Yes
L383364,,,,School Age 2,21,14,Transportation
L383364,,,,School Age 3,21,14,Yes
L383364,,,,,,,
L383364,,,,,,,
,,,,,,,
,,,,,,,
L383381,Day,Time,,Services,FullTime,PartTime,Capacity
L383381,Monday,6:00 AM - 6:00 PM,,Infant 1,28,45,21 Children
L383381,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,27,45,CCCAP Subsidy
L383381,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,26,40,Accepted
L383381,Thursday,6:00 AM - 6:00 PM,,Preschool 1,26,40,Acceditations
L383381,Friday,6:00 AM - 6:00 PM,,Preschool 2,26,40,No Information Available
L383381,Saturday,No Information Available,,,,,Food Permit
L383381,Sunday,No Information Available,,,,,Yes
L383381,,,,,,,Transportation
L383381,,,,,,,No
L383381,,,,,,,
L383381,,,,,,,
,,,,,,,
,,,,,,,
L383383,Day,Time,,Services,FullTime,PartTime,Capacity
L383383,Monday,6:00 AM - 6:00 PM,,Infant 1,40,35,40 Children
L383383,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,40,35,CCCAP Subsidy
L383383,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,40,35,Accepted
L383383,Thursday,6:00 AM - 6:00 PM,,Preschool 1,35,30,Acceditations
L383383,Friday,6:00 AM - 6:00 PM,,Preschool 2,35,30,No Information Available
L383383,Saturday,No Information Available,,Preschool 3,30,25,Food Permit
L383383,Sunday,No Information Available,,School Age 1,30,25,Yes
L383383,,,,School Age 2,30,25,Transportation
L383383,,,,,,,No
L383383,,,,,,,
L383383,,,,,,,
,,,,,,,
,,,,,,,
L383405,Day,Time,,Services,FullTime,PartTime,Capacity
L383405,Monday,6:00 AM - 12:00 AM,,Infant 1,30,21,20 Children
L383405,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,30,21,CCCAP Subsidy
L383405,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,28,19,Accepted
L383405,Thursday,6:00 AM - 12:00 AM,,Preschool 1,28,19,Acceditations
L383405,Friday,6:00 AM - 12:00 AM,,Preschool 2,28,19,No Information Available
L383405,Saturday,No Information Available,,Preschool 3,26,17,Food Permit
L383405,Sunday,No Information Available,,School Age 1,25,17,Yes
L383405,,,,School Age 2,25,17,Transportation
L383405,,,,,,,No
L383405,,,,,,,
L383405,,,,,,,
,,,,,,,
,,,,,,,
L383413,Day,Time,,No Information Available,,Capacity,
L383413,Monday,7:05 AM - 6:00 PM,,,,70 Children,
L383413,Tuesday,7:05 AM - 6:00 PM,,,,CCCAP Subsidy,
L383413,Wednesday,7:05 AM - 6:00 PM,,,,No Information Available,
L383413,Thursday,7:05 AM - 6:00 PM,,,,Acceditations,
L383413,Friday,7:05 AM - 6:00 PM,,,,No Information Available,
L383413,Saturday,No Information Available,,,,Food Permit,
L383413,Sunday,No Information Available,,,,Yes,
L383413,,,,,,Transportation,
L383413,,,,,,No,
L383413,,,,,,,
L383413,,,,,,,
,,,,,,,
,,,,,,,
L383449,Day,Time,,No Information Available,,Capacity,
L383449,Monday,8:00 AM - 5:00 PM,,,,41 Children,
L383449,Tuesday,8:00 AM - 5:00 PM,,,,CCCAP Subsidy,
L383449,Wednesday,8:00 AM - 5:00 PM,,,,No Information Available,
L383449,Thursday,8:00 AM - 5:00 PM,,,,Acceditations,
L383449,Friday,8:00 AM - 5:00 PM,,,,No Information Available,
L383449,Saturday,No Information Available,,,,Food Permit,
L383449,Sunday,No Information Available,,,,No,
L383449,,,,,,Transportation,
L383449,,,,,,No,
L383449,,,,,,,
L383449,,,,,,,
,,,,,,,
,,,,,,,
L383484,Day,Time,,Services,FullTime,PartTime,Capacity
L383484,Monday,6:30 AM - 6:00 PM,,Infant 1,37,,85 Children
L383484,Tuesday,6:30 AM - 6:00 PM,,Toddler 1,33,,CCCAP Subsidy
L383484,Wednesday,6:30 AM - 6:00 PM,,Toddler 2,33,,Accepted
L383484,Thursday,6:30 AM - 6:00 PM,,Preschool 1,29,,Acceditations
L383484,Friday,6:30 AM - 6:00 PM,,Preschool 2,29,,No Information Available
L383484,Saturday,No Information Available,,Preschool 3,24,,Food Permit
L383484,Sunday,No Information Available,,School Age 1,24,,Yes
L383484,,,,School Age 2,24,,Transportation
L383484,,,,,,,Yes
L383484,,,,,,,
L383484,,,,,,,
,,,,,,,
,,,,,,,
L383491,Day,Time,,Services,FullTime,PartTime,Capacity
L383491,Monday,6:00 AM - 6:00 PM,,Infant 1,29,,147 Children
L383491,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,29,,CCCAP Subsidy
L383491,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,27,,Accepted
L383491,Thursday,6:00 AM - 6:00 PM,,Preschool 1,27,,Acceditations
L383491,Friday,6:00 AM - 6:00 PM,,Preschool 2,27,,No Information Available
L383491,Saturday,No Information Available,,Preschool 3,27,15,Food Permit
L383491,Sunday,No Information Available,,School Age 1,27,15,Yes
L383491,,,,School Age 2,27,15,Transportation
L383491,,,,,,,Yes
L383491,,,,,,,
L383491,,,,,,,
,,,,,,,
,,,,,,,
L383498,Day,Time,,Services,FullTime,PartTime,Capacity
L383498,Monday,6:00 AM - 12:00 AM,,Infant 1,35,25,39 Children
L383498,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,35,25,CCCAP Subsidy
L383498,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,35,25,Accepted
L383498,Thursday,6:00 AM - 12:00 AM,,Preschool 1,35,25,Acceditations
L383498,Friday,6:00 AM - 12:00 AM,,Preschool 2,35,25,No Information Available
L383498,Saturday,6:00 AM - 12:00 AM,,Preschool 3,35,25,Food Permit
L383498,Sunday,6:00 AM - 12:00 AM,,School Age 1,25,20,No
L383498,,,,School Age 2,25,20,Transportation
L383498,,,,,,,No
L383498,,,,,,,
L383498,,,,,,,
,,,,,,,
,,,,,,,
L383510,Day,Time,,No Information Available,,Capacity,
L383510,Monday,8:00 AM - 5:00 PM,,,,159 Children,
L383510,Tuesday,8:00 AM - 5:00 PM,,,,CCCAP Subsidy,
L383510,Wednesday,8:00 AM - 5:00 PM,,,,No Information Available,
L383510,Thursday,8:00 AM - 5:00 PM,,,,Acceditations,
L383510,Friday,8:00 AM - 5:00 PM,,,,No Information Available,
L383510,Saturday,No Information Available,,,,Food Permit,
L383510,Sunday,No Information Available,,,,Yes,
L383510,,,,,,Transportation,
L383510,,,,,,No,
L383510,,,,,,,
L383510,,,,,,,
,,,,,,,
,,,,,,,
L383515,Day,Time,,Services,FullTime,PartTime,Capacity
L383515,Monday,6:30 AM - 6:00 PM,,Infant 1,30,24,49 Children
L383515,Tuesday,6:30 AM - 6:00 PM,,Toddler 1,30,24,CCCAP Subsidy
L383515,Wednesday,6:30 AM - 6:00 PM,,Toddler 2,30,24,Accepted
L383515,Thursday,6:30 AM - 6:00 PM,,Preschool 1,27,21,Acceditations
L383515,Friday,6:30 AM - 6:00 PM,,Preschool 2,27,21,No Information Available
L383515,Saturday,No Information Available,,Preschool 3,27,21,Food Permit
L383515,Sunday,No Information Available,,School Age 1,24,18,Yes
L383515,,,,School Age 2,24,18,Transportation
L383515,,,,,,,No
L383515,,,,,,,
L383515,,,,,,,
,,,,,,,
,,,,,,,
L383547,Day,Time,,No Information Available,,Capacity,
L383547,Monday,7:30 AM - 6:00 PM,,,,16 Children,
L383547,Tuesday,7:30 AM - 6:00 PM,,,,CCCAP Subsidy,
L383547,Wednesday,7:30 AM - 6:00 PM,,,,No Information Available,
L383547,Thursday,7:30 AM - 6:00 PM,,,,Acceditations,
L383547,Friday,7:30 AM - 6:00 PM,,,,No Information Available,
L383547,Saturday,No Information Available,,,,Food Permit,
L383547,Sunday,No Information Available,,,,No,
L383547,,,,,,Transportation,
L383547,,,,,,No,
L383547,,,,,,,
L383547,,,,,,,
,,,,,,,
,,,,,,,
L383560,Day,Time,,Services,FullTime,PartTime,Capacity
L383560,Monday,6:00 AM - 6:30 PM,,Infant 1,38,19,64 Children
L383560,Tuesday,6:00 AM - 6:30 PM,,Toddler 1,36,18,CCCAP Subsidy
L383560,Wednesday,6:00 AM - 6:30 PM,,Toddler 2,34,17,Accepted
L383560,Thursday,6:00 AM - 6:30 PM,,Preschool 1,34,17,Acceditations
L383560,Friday,6:00 AM - 6:30 PM,,Preschool 2,32,16,No Information Available
L383560,Saturday,No Information Available,,Preschool 3,32,16,Food Permit
L383560,Sunday,No Information Available,,School Age 1,16,8,Yes
L383560,,,,School Age 2,16,8,Transportation
L383560,,,,,,,No
L383560,,,,,,,
L383560,,,,,,,
,,,,,,,
,,,,,,,
L383577,Day,Time,,Services,FullTime,PartTime,Capacity
L383577,Monday,6:00 AM - 12:00 AM,,Infant 1,30,24,41 Children
L383577,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,30,24,CCCAP Subsidy
L383577,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,30,24,Accepted
L383577,Thursday,6:00 AM - 12:00 AM,,Preschool 1,29,24,Acceditations
L383577,Friday,6:00 AM - 12:00 AM,,Preschool 2,29,24,No Information Available
L383577,Saturday,No Information Available,,Preschool 3,29,24,Food Permit
L383577,Sunday,No Information Available,,School Age 1,29,24,No
L383577,,,,School Age 2,29,24,Transportation
L383577,,,,,,,No
L383577,,,,,,,
L383577,,,,,,,
,,,,,,,
,,,,,,,
L383587,Day,Time,,Services,FullTime,PartTime,Capacity
L383587,Monday,6:00 AM - 6:00 PM,,Infant 1,25,19,21 Children
L383587,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,25,19,CCCAP Subsidy
L383587,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,25,19,Accepted
L383587,Thursday,6:00 AM - 6:00 PM,,Preschool 1,23,17,Acceditations
L383587,Friday,6:00 AM - 6:00 PM,,Preschool 2,23,17,No Information Available
L383587,Saturday,No Information Available,,Preschool 3,23,17,Food Permit
L383587,Sunday,No Information Available,,School Age 1,21,15,Yes
L383587,,,,School Age 2,21,15,Transportation
L383587,,,,,,,No
L383587,,,,,,,
L383587,,,,,,,
,,,,,,,
,,,,,,,
L383592,Day,Time,,Services,FullTime,PartTime,Capacity
L383592,Monday,7:00 AM - 6:00 PM,,Infant 1,35,,51 Children
L383592,Tuesday,7:00 AM - 6:00 PM,,Toddler 1,34,,CCCAP Subsidy
L383592,Wednesday,7:00 AM - 6:00 PM,,Toddler 2,32,,Accepted
L383592,Thursday,7:00 AM - 6:00 PM,,Preschool 1,30,,Acceditations
L383592,Friday,7:00 AM - 6:00 PM,,Preschool 2,30,,No Information Available
L383592,Saturday,No Information Available,,Preschool 3,30,,Food Permit
L383592,Sunday,No Information Available,,School Age 1,30,,Yes
L383592,,,,School Age 2,30,,Transportation
L383592,,,,School Age 3,30,,Yes
L383592,,,,,,,
L383592,,,,,,,
,,,,,,,
,,,,,,,
L383595,Day,Time,,Services,FullTime,PartTime,40 Children
L383595,Monday,6:00 AM - 12:00 AM,,Infant 1,28,20,CCCAP Subsidy
L383595,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,28,20,Accepted
L383595,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,28,20,Acceditations
L383595,Thursday,6:00 AM - 12:00 AM,,Preschool 1,25,18,No Information Available
L383595,Friday,6:00 AM - 12:00 AM,,Preschool 2,25,18,Food Permit
L383595,Saturday,No Information Available,,Preschool 3,25,18,Yes
L383595,Sunday,No Information Available,,School Age 1,21,15,Transportation
L383595,,,,School Age 2,21,15,Yes
L383595,,,,School Age 3,21,15,
L383595,,,,,,,
L383595,,,,,,,
,,,,,,,
,,,,,,,
L383601,Day,Time,,Services,FullTime,PartTime,Capacity
L383601,Monday,6:00 AM - 6:00 PM,,Infant 1,28,45,64 Children
L383601,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,28,45,CCCAP Subsidy
L383601,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,26,45,Accepted
L383601,Thursday,6:00 AM - 6:00 PM,,Preschool 1,24,45,Acceditations
L383601,Friday,6:00 AM - 6:00 PM,,Preschool 2,22,45,No Information Available
L383601,Saturday,No Information Available,,Preschool 3,22,45,Food Permit
L383601,Sunday,No Information Available,,School Age 1,19,45,No
L383601,,,,School Age 2,19,45,Transportation
L383601,,,,School Age 3,,45,No
L383601,,,,,,,
L383601,,,,,,,
,,,,,,,
,,,,,,,
L383615,Day,Time,,Services,FullTime,PartTime,Capacity
L383615,Monday,7:00 AM - 5:00 PM,,Infant 1,39,,92 Children
L383615,Tuesday,7:00 AM - 5:00 PM,,Toddler 1,39,,CCCAP Subsidy
L383615,Wednesday,7:00 AM - 5:00 PM,,Toddler 2,37,,Accepted
L383615,Thursday,7:00 AM - 5:00 PM,,Preschool 1,35,,Acceditations
L383615,Friday,7:00 AM - 5:00 PM,,Preschool 2,33,,No Information Available
L383615,Saturday,No Information Available,,Preschool 3,33,,Food Permit
L383615,Sunday,No Information Available,,,,,No
L383615,,,,,,,Transportation
L383615,,,,,,,No
L383615,,,,,,,
L383615,,,,,,,
,,,,,,,
,,,,,,,
L383617,Day,Time,,No Information Available,,Capacity,
L383617,Monday,7:30 AM - 4:30 PM,,,,57 Children,
L383617,Tuesday,7:30 AM - 4:30 PM,,,,CCCAP Subsidy,
L383617,Wednesday,7:30 AM - 4:30 PM,,,,No Information Available,
L383617,Thursday,7:30 AM - 4:30 PM,,,,Acceditations,
L383617,Friday,7:30 AM - 4:30 PM,,,,No Information Available,
L383617,Saturday,No Information Available,,,,Food Permit,
L383617,Sunday,No Information Available,,,,Yes,
L383617,,,,,,Transportation,
L383617,,,,,,No,
L383617,,,,,,,
L383617,,,,,,,
,,,,,,,
,,,,,,,
L383620,Day,Time,,Services,FullTime,PartTime,Capacity
L383620,Monday,6:00 AM - 12:00 AM,,Infant 1,35,30,80 Children
L383620,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,33,28,CCCAP Subsidy
L383620,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,31,27,Accepted
L383620,Thursday,6:00 AM - 12:00 AM,,Preschool 1,30,27,Acceditations
L383620,Friday,6:00 AM - 12:00 AM,,Preschool 2,28,26,No Information Available
L383620,Saturday,6:00 AM - 12:00 AM,,Preschool 3,28,26,Food Permit
L383620,Sunday,No Information Available,,School Age 1,25,24,Yes
L383620,,,,School Age 2,25,24,Transportation
L383620,,,,School Age 3,25,24,No
L383620,,,,,,,
L383620,,,,,,,
,,,,,,,
,,,,,,,
L383622,Day,Time,,Services,FullTime,PartTime,Capacity
L383622,Monday,6:00 AM - 6:00 PM,,Infant 1,27,20,28 Children
L383622,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,27,20,CCCAP Subsidy
L383622,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,27,20,Accepted
L383622,Thursday,6:00 AM - 6:00 PM,,Preschool 1,25,17,Acceditations
L383622,Friday,6:00 AM - 6:00 PM,,Preschool 2,25,17,No Information Available
L383622,Saturday,No Information Available,,Preschool 3,25,17,Food Permit
L383622,Sunday,No Information Available,,School Age 1,24,17,Yes
L383622,,,,School Age 2,24,17,Transportation
L383622,,,,School Age 3,24,17,No
L383622,,,,,,,
L383622,,,,,,,
,,,,,,,
,,,,,,,
